vente_id,date_vente,mois,client_id,produit_id,region,quantite,montant_fcfa,statut
V0009,2024-01-17,2024-01,CLI014,P008,Kaolack,3,87237,livree
V0167,2024-07-07,2024-07,CLI007,P010,Ziguinchor,2,61626,livree
V0012,2024-01-22,2024-01,CLI011,P011,Saint-Louis,3,31128,livree
V0095,2024-04-01,2024-04,CLI010,P003,Saint-Louis,3,42631,livree
V0099,2024-04-28,2024-04,CLI011,P001,Saint-Louis,2,900033,livree
V0197,2024-08-16,2024-08,CLI013,P005,Ziguinchor,2,15408,livree
V0175,2024-07-03,2024-07,CLI003,P011,Dakar,1,32503,livree
V0079,2024-03-04,2024-03,CLI006,P007,Ziguinchor,2,104542,livree
V0019,2024-01-10,2024-01,CLI006,P006,Kaolack,2,29798,livree
V0022,2024-01-23,2024-01,CLI015,P001,Kaolack,4,1190703,livree
V0045,2024-02-14,2024-02,CLI011,P004,Diourbel,3,221942,livree
V0076,2024-03-20,2024-03,CLI014,P011,Diourbel,2,32607,livree
V0038,2024-02-05,2024-02,CLI019,P011,Saint-Louis,4,30019,livree
V0184,2024-08-02,2024-08,CLI015,P003,Ziguinchor,1,35897,livree
V0002,2024-01-01,2024-01,CLI010,P012,Thiès,4,283350,annulee
V0163,2024-07-09,2024-07,CLI010,P004,Kaolack,3,248816,livree
V0025,2024-01-06,2024-01,CLI012,P002,Thiès,1,434724,livree
V0143,2024-06-14,2024-06,CLI016,P003,Dakar,4,58688,livree
V0036,2024-02-22,2024-02,CLI020,P002,Dakar,2,432462,livree
V0126,2024-05-06,2024-05,CLI002,P012,Kaolack,1,292914,livree
V0090,2024-04-21,2024-04,CLI012,P009,Kaolack,1,113295,livree
V0120,2024-05-11,2024-05,CLI016,P012,Dakar,3,211885,annulee
V0053,2024-03-15,2024-03,CLI010,P010,Diourbel,3,44543,annulee
V0097,2024-04-05,2024-04,CLI002,P008,Diourbel,4,55670,livree
V0186,2024-08-18,2024-08,CLI004,P011,Saint-Louis,1,37697,livree
V0151,2024-06-28,2024-06,CLI020,P011,Kaolack,3,26253,livree
V0018,2024-01-26,2024-01,CLI008,P002,Thiès,4,440945,livree
V0063,2024-03-17,2024-03,CLI007,P007,Diourbel,3,78587,livree
V0125,2024-05-10,2024-05,CLI007,P006,Dakar,4,48231,livree
V0115,2024-05-12,2024-05,CLI004,P009,Dakar,3,130418,livree
V0026,2024-01-31,2024-01,CLI005,P008,Ziguinchor,2,66496,livree
V0150,2024-06-25,2024-06,CLI013,P009,Thiès,2,149685,livree
V0182,2024-08-13,2024-08,CLI006,P003,Thiès,1,58980,livree
V0173,2024-07-12,2024-07,CLI005,P003,Saint-Louis,4,71954,livree
V0194,2024-08-07,2024-08,CLI009,P004,Ziguinchor,2,379404,livree
V0162,2024-07-05,2024-07,CLI016,P012,Saint-Louis,1,184489,livree
V0021,2024-01-14,2024-01,CLI010,P012,Kaolack,3,243463,livree
V0048,2024-02-22,2024-02,CLI014,P010,Thiès,3,39803,livree
V0149,2024-06-11,2024-06,CLI011,P005,Ziguinchor,4,12231,livree
V0139,2024-06-21,2024-06,CLI011,P001,Thiès,2,1067696,livree
V0096,2024-04-22,2024-04,CLI007,P009,Diourbel,3,138812,annulee
V0172,2024-07-03,2024-07,CLI007,P003,Saint-Louis,4,49308,livree
V0059,2024-03-01,2024-03,CLI007,P007,Diourbel,3,104186,livree
V0146,2024-06-15,2024-06,CLI007,P010,Saint-Louis,2,67970,livree
V0136,2024-06-30,2024-06,CLI011,P006,Saint-Louis,2,49429,livree
V0068,2024-03-31,2024-03,CLI020,P001,Diourbel,4,783977,livree
V0087,2024-04-02,2024-04,CLI013,P002,Thiès,3,415219,livree
V0024,2024-01-17,2024-01,CLI013,P011,Saint-Louis,4,29009,livree
V0093,2024-04-30,2024-04,CLI013,P005,Kaolack,2,22350,livree
V0006,2024-01-14,2024-01,CLI012,P010,Kaolack,3,53898,livree
V0003,2024-01-13,2024-01,CLI005,P001,Saint-Louis,1,1174894,livree
V0062,2024-03-25,2024-03,CLI007,P002,Dakar,2,268384,livree
V0123,2024-05-11,2024-05,CLI007,P010,Saint-Louis,2,68304,livree
V0160,2024-07-16,2024-07,CLI020,P008,Dakar,1,46961,annulee
V0127,2024-05-10,2024-05,CLI019,P007,Kaolack,1,86815,livree
V0145,2024-06-09,2024-06,CLI012,P007,Ziguinchor,1,86835,livree
V0157,2024-07-21,2024-07,CLI004,P010,Ziguinchor,3,57604,livree
V0101,2024-04-10,2024-04,CLI008,P005,Kaolack,1,23279,livree
V0041,2024-02-23,2024-02,CLI015,P007,Kaolack,1,61314,livree
V0103,2024-04-03,2024-04,CLI013,P007,Ziguinchor,3,66666,livree
V0075,2024-03-23,2024-03,CLI005,P010,Thiès,4,46569,annulee
V0008,2024-01-25,2024-01,CLI014,P002,Ziguinchor,1,310800,livree
V0105,2024-05-17,2024-05,CLI007,P003,Diourbel,2,59798,livree
V0116,2024-05-03,2024-05,CLI004,P010,Saint-Louis,2,47975,livree
V0001,2024-01-09,2024-01,CLI020,P006,Diourbel,4,38428,livree
V0200,2024-08-13,2024-08,CLI014,P003,Saint-Louis,1,,livree
V0153,2024-06-06,2024-06,CLI012,P003,Ziguinchor,1,39556,livree
V0080,2024-03-28,2024-03,CLI001,P008,Ziguinchor,1,76015,livree
V0013,2024-01-11,2024-01,CLI014,P007,Dakar,4,76165,annulee
V0033,2024-02-29,2024-02,CLI018,P005,Dakar,2,21051,livree
V0131,2024-06-10,2024-06,CLI004,P011,Diourbel,3,31686,livree
V0111,2024-05-11,2024-05,CLI007,P010,Ziguinchor,3,39072,livree
V0015,2024-01-31,2024-01,CLI014,P001,Kaolack,4,814725,livree
V0122,2024-05-01,2024-05,CLI020,P011,Kaolack,4,,livree
V0060,2024-03-31,2024-03,CLI001,P012,Kaolack,4,318624,annulee
V0161,2024-07-28,2024-07,CLI004,P003,Thiès,4,70869,annulee
V0142,2024-06-17,2024-06,CLI004,P001,Diourbel,1,795227,livree
V0042,2024-02-27,2024-02,CLI015,P008,Dakar,1,89040,livree
V0027,2024-01-21,2024-01,CLI015,P007,Kaolack,2,76173,livree
V0180,2024-08-25,2024-08,CLI016,P006,Diourbel,2,25405,livree
V0070,2024-03-03,2024-03,CLI019,P007,Diourbel,1,100087,livree
V0155,2024-07-10,2024-07,CLI006,P010,Thiès,1,58594,livree
V0109,2024-05-08,2024-05,CLI017,P008,Saint-Louis,2,60269,annulee
V0121,2024-05-18,2024-05,CLI008,P009,Kaolack,1,97557,livree
V0119,2024-05-17,2024-05,CLI005,P007,Dakar,4,100762,livree
V0074,2024-03-29,2024-03,CLI004,P005,Dakar,2,18626,livree
V0098,2024-04-21,2024-04,CLI019,P006,Ziguinchor,4,33684,annulee
V0104,2024-05-13,2024-05,CLI015,P012,Thiès,1,256792,livree
V0014,2024-01-16,2024-01,CLI017,P011,Ziguinchor,3,39265,livree
V0170,2024-07-12,2024-07,CLI009,P007,Thiès,3,69450,livree
V0073,2024-03-25,2024-03,CLI018,P004,Ziguinchor,1,212991,livree
V0192,2024-08-07,2024-08,CLI014,P010,Thiès,4,55590,annulee
V0044,2024-02-10,2024-02,CLI005,P009,Diourbel,4,146549,livree
V0174,2024-07-25,2024-07,CLI008,P011,Dakar,3,18774,livree
V0100,2024-04-25,2024-04,CLI009,P007,Diourbel,1,95983,livree
V0138,2024-06-18,2024-06,CLI004,P007,Kaolack,4,57302,livree
V0085,2024-04-07,2024-04,CLI020,P006,Kaolack,1,39758,livree
V0054,2024-03-23,2024-03,CLI012,P005,Kaolack,2,14173,annulee
V0056,2024-03-29,2024-03,CLI014,P008,Ziguinchor,1,61003,livree
V0108,2024-05-24,2024-05,CLI008,P011,Ziguinchor,4,36062,livree
V0034,2024-02-02,2024-02,CLI015,P003,Thiès,2,71618,livree
V0023,2024-01-27,2024-01,CLI017,P001,Diourbel,4,1019776,livree
V0005,2024-01-03,2024-01,CLI002,P005,Thiès,1,13342,livree
V0083,2024-04-21,2024-04,CLI018,P008,Ziguinchor,3,71180,annulee
V0020,2024-01-24,2024-01,CLI009,P005,Saint-Louis,3,18792,livree
V0132,2024-06-19,2024-06,CLI017,P008,Saint-Louis,3,69293,livree
V0154,2024-07-20,2024-07,CLI014,P011,Kaolack,3,28398,livree
V0148,2024-06-27,2024-06,CLI019,P006,Kaolack,2,55740,annulee
V0051,2024-02-02,2024-02,CLI017,P009,Kaolack,4,149969,livree
V0055,2024-03-16,2024-03,CLI019,P005,Dakar,4,22519,annulee
V0039,2024-02-22,2024-02,CLI014,P006,Diourbel,2,25636,annulee
V0092,2024-04-06,2024-04,CLI016,P006,Saint-Louis,2,55959,livree
V0081,2024-04-06,2024-04,CLI017,P006,Dakar,4,38332,livree
V0106,2024-05-20,2024-05,CLI020,P011,Thiès,4,42862,livree
V0064,2024-03-28,2024-03,CLI007,P010,Dakar,4,58785,livree
V0147,2024-06-02,2024-06,CLI008,P009,Thiès,1,87260,annulee
V0135,2024-06-17,2024-06,CLI014,P001,Saint-Louis,3,831788,livree
V0030,2024-01-15,2024-01,CLI013,P005,Ziguinchor,3,14655,livree
V0007,2024-01-10,2024-01,CLI006,P011,Ziguinchor,2,30407,livree
V0187,2024-08-02,2024-08,CLI004,P001,Thiès,2,970397,livree
V0178,2024-08-28,2024-08,CLI002,P004,Kaolack,3,228507,livree
V0037,2024-02-04,2024-02,CLI009,P003,Thiès,3,53687,livree
V0114,2024-05-06,2024-05,CLI008,P005,Diourbel,1,14962,livree
V0046,2024-02-26,2024-02,CLI003,P009,Saint-Louis,4,86749,livree
V0169,2024-07-18,2024-07,CLI007,P012,Thiès,3,336558,livree
V0082,2024-04-26,2024-04,CLI005,P010,Dakar,1,52089,livree
V0047,2024-02-14,2024-02,CLI019,P008,Dakar,2,61902,livree
V0190,2024-08-14,2024-08,CLI014,P005,Dakar,3,14011,annulee
V0089,2024-04-06,2024-04,CLI013,P002,Saint-Louis,2,324692,livree
V0091,2024-04-11,2024-04,CLI005,P001,Thiès,4,850233,livree
V0134,2024-06-24,2024-06,CLI001,P008,Dakar,1,53796,livree
V0052,2024-02-08,2024-02,CLI016,P009,Kaolack,3,124280,livree
